ExchangeId,Effectivedate,Symbol,Open,High,Low,Close,Volume
NSE,22-01-2019,RELIANCE,1232.85,1246.95,1219.6,1235.15,16552819
NSE,23-01-2019,RELIANCE,1233.3,1244.2,1222,1226.3,8829502
NSE,24-01-2019,RELIANCE,1225,1253.2,1220.1,1247.45,13155185
NSE,25-01-2019,RELIANCE,1250.45,1264.7,1235.4,1246,8550836
NSE,28-01-2019,RELIANCE,1250.5,1255.95,1222.4,1229.55,8569265
NSE,29-01-2019,RELIANCE,1231,1231.65,1201.35,1210.65,9328866
NSE,30-01-2019,RELIANCE,1215,1225,1191.1,1195.7,7846940
NSE,31-01-2019,RELIANCE,1202,1229.7,1201,1227.15,10185347
NSE,01-02-2019,RELIANCE,1234,1255,1227.05,1249.95,9228965
NSE,04-02-2019,RELIANCE,1247,1296.95,1242.05,1290.9,11670570
NSE,05-02-2019,RELIANCE,1292,1304.4,1278.6,1291.55,9362406
NSE,06-02-2019,RELIANCE,1296.25,1317.65,1294.25,1310.25,9411585
NSE,07-02-2019,RELIANCE,1310.25,1321.2,1286.1,1290.4,9212227
NSE,08-02-2019,RELIANCE,1284.8,1300.5,1272.25,1277.7,6505502
NSE,11-02-2019,RELIANCE,1275.9,1276,1251,1253.25,7523999
NSE,12-02-2019,RELIANCE,1251.5,1272.35,1251.5,1256.4,6399485
NSE,13-02-2019,RELIANCE,1261,1273.95,1235.75,1245.95,6964042
NSE,14-02-2019,RELIANCE,1241,1241,1218,1224.2,6627360
NSE,15-02-2019,RELIANCE,1229.75,1249.9,1214,1244.45,9597961
NSE,18-02-2019,RELIANCE,1250,1252.5,1215,1220.1,9649017
NSE,19-02-2019,RELIANCE,1218,1239.7,1211.2,1216.1,6244189
NSE,20-02-2019,RELIANCE,1223.85,1240,1219,1234.35,6298179
NSE,21-02-2019,RELIANCE,1236,1257.8,1229.35,1246.9,10580178
NSE,22-02-2019,RELIANCE,1244.6,1245.3,1226,1232.35,8755865
NSE,25-02-2019,RELIANCE,1236,1243,1220.65,1232.3,7852528
NSE,26-02-2019,RELIANCE,1209.5,1234.8,1206,1220.25,10131050
NSE,27-02-2019,RELIANCE,1228.05,1244.9,1209,1223.5,11113182
NSE,28-02-2019,RELIANCE,1233.75,1239.85,1226.55,1231.05,11286916
NSE,01-03-2019,RELIANCE,1237,1242.35,1222.25,1226.05,7922513
NSE,05-03-2019,RELIANCE,1223.4,1239.8,1218.6,1237.65,7121509
NSE,06-03-2019,RELIANCE,1239.8,1273.1,1235.1,1264.8,12038231
NSE,07-03-2019,RELIANCE,1264,1279.8,1258.15,1270.25,8109259
NSE,08-03-2019,RELIANCE,1266.05,1274.45,1262,1267.1,6040052
NSE,11-03-2019,RELIANCE,1270.05,1312,1268,1304.1,9718840
NSE,12-03-2019,RELIANCE,1316.9,1334,1314.25,1331.35,11228736
NSE,13-03-2019,RELIANCE,1337,1360,1328.1,1347.3,11236048
NSE,14-03-2019,RELIANCE,1349.75,1362,1336.1,1341.55,10402048
NSE,15-03-2019,RELIANCE,1345,1358.8,1311.2,1321.65,15893093
NSE,18-03-2019,RELIANCE,1331,1357.95,1329,1350.05,10105234
NSE,19-03-2019,RELIANCE,1360,1380,1343.1,1376.55,9805318
NSE,20-03-2019,RELIANCE,1377.8,1388,1364,1375.45,9892823
NSE,22-03-2019,RELIANCE,1372.5,1380.9,1336.7,1341.75,11465112
NSE,25-03-2019,RELIANCE,1330.6,1336.85,1316.7,1324.45,7951992
NSE,26-03-2019,RELIANCE,1330.3,1371.6,1330,1367.25,9479288
NSE,27-03-2019,RELIANCE,1377.95,1377.95,1344.25,1349.25,10094174
NSE,28-03-2019,RELIANCE,1350.25,1369.8,1342.8,1360,10482938
NSE,29-03-2019,RELIANCE,1370.05,1376.85,1355.1,1363.25,7699271
NSE,01-04-2019,RELIANCE,1370,1406.8,1362.55,1391.85,10098281
NSE,02-04-2019,RELIANCE,1398,1403.1,1380.1,1389.7,8012636
NSE,03-04-2019,RELIANCE,1392.75,1403,1372,1375.2,7849461
NSE,04-04-2019,RELIANCE,1379,1383.7,1347.25,1353.05,8375674
NSE,05-04-2019,RELIANCE,1360.95,1363.9,1343,1353.9,6728239
NSE,08-04-2019,RELIANCE,1356,1357.5,1323.7,1329.25,8723577
NSE,09-04-2019,RELIANCE,1328.9,1340.7,1321,1334.45,9497621
NSE,10-04-2019,RELIANCE,1337.95,1348,1326.5,1331.4,7612711
NSE,11-04-2019,RELIANCE,1332.95,1353,1329,1346.8,5741333
NSE,12-04-2019,RELIANCE,1350,1356.9,1336.65,1343.1,5919742
NSE,15-04-2019,RELIANCE,1345,1348.95,1335,1340.15,4245127
NSE,16-04-2019,RELIANCE,1345,1360,1340,1343.75,7936553
NSE,18-04-2019,RELIANCE,1375,1389.75,1365,1385.95,17960482
NSE,22-04-2019,RELIANCE,1360,1367,1341.3,1345.35,10792748
NSE,23-04-2019,RELIANCE,1348,1373,1346,1363.85,9055300
NSE,24-04-2019,RELIANCE,1370.3,1394.8,1366.25,1389.5,7360887
NSE,25-04-2019,RELIANCE,1389.1,1412.4,1362.6,1372.4,13929820
NSE,26-04-2019,RELIANCE,1375,1395.95,1370.7,1392.8,6889444
NSE,30-04-2019,RELIANCE,1396.4,1396.4,1366.8,1392.8,10217019
NSE,02-05-2019,RELIANCE,1392,1413.9,1382.1,1405.05,8682505
NSE,03-05-2019,RELIANCE,1407.95,1417.5,1402.65,1408.85,6510169
NSE,06-05-2019,RELIANCE,1398,1402.8,1378.1,1384.9,7237910
NSE,07-05-2019,RELIANCE,1394.8,1395,1340.2,1343.5,8877095
NSE,08-05-2019,RELIANCE,1340,1340,1292.2,1299.45,14610543
NSE,09-05-2019,RELIANCE,1288.8,1288.8,1251.75,1256.45,19507368
NSE,10-05-2019,RELIANCE,1265,1277.7,1245,1251.15,11226831
NSE,13-05-2019,RELIANCE,1247.9,1260.8,1227.5,1232.05,8047801
NSE,14-05-2019,RELIANCE,1236.5,1269.35,1231.5,1260.45,13001004
NSE,15-05-2019,RELIANCE,1273,1278,1250.6,1256.9,11163801
NSE,16-05-2019,RELIANCE,1259.95,1271.9,1258.1,1265.35,6606652
NSE,17-05-2019,RELIANCE,1267,1276.95,1252,1267.4,7898440
NSE,20-05-2019,RELIANCE,1313.6,1337.7,1303.5,1325.9,12333937
NSE,21-05-2019,RELIANCE,1332.2,1367,1330.05,1339.8,13872055
NSE,22-05-2019,RELIANCE,1345.65,1359.7,1335.1,1340.4,11287400
NSE,23-05-2019,RELIANCE,1372,1392,1325,1333.9,17722514
NSE,24-05-2019,RELIANCE,1348,1353.8,1316.5,1336.85,10180759
NSE,27-05-2019,RELIANCE,1337.1,1337.5,1307,1310.65,7349720
NSE,28-05-2019,RELIANCE,1319.8,1334.8,1313.35,1323.75,19472659
NSE,29-05-2019,RELIANCE,1321,1333.3,1304.15,1313.05,7112830
NSE,30-05-2019,RELIANCE,1316.25,1342,1316.25,1329.75,10740841
NSE,31-05-2019,RELIANCE,1337.9,1341.9,1320.2,1330.15,11760178
NSE,03-06-2019,RELIANCE,1335,1367.25,1321.2,1360.2,8483610
NSE,04-06-2019,RELIANCE,1357.45,1374.25,1348.1,1351.65,7059911
NSE,06-06-2019,RELIANCE,1361.9,1361.9,1321.1,1327.35,7664319
NSE,07-06-2019,RELIANCE,1325.95,1327.25,1305.6,1314.9,6730595
NSE,10-06-2019,RELIANCE,1320.9,1327,1310.1,1319.15,5380148
NSE,11-06-2019,RELIANCE,1321.85,1334.5,1318,1329.15,5253790
NSE,12-06-2019,RELIANCE,1334.7,1338.4,1325,1332.15,4707716
NSE,13-06-2019,RELIANCE,1330,1334.7,1308.65,1327.25,7171189
NSE,14-06-2019,RELIANCE,1321.9,1325,1309.4,1317.55,6831331
NSE,17-06-2019,RELIANCE,1320,1320,1278.5,1282.3,6815554
NSE,18-06-2019,RELIANCE,1278.9,1287.95,1269.1,1281,7679193
NSE,19-06-2019,RELIANCE,1286.9,1302,1262.6,1277.35,6625604
NSE,20-06-2019,RELIANCE,1280,1300,1278,1296.75,4914012
NSE,21-06-2019,RELIANCE,1295.95,1296,1275.55,1279.5,10623098
NSE,24-06-2019,RELIANCE,1272.15,1276.45,1257.1,1262.4,5150998
NSE,25-06-2019,RELIANCE,1258.9,1298,1254.25,1295.85,6842363
NSE,26-06-2019,RELIANCE,1291,1304.6,1286.35,1294.15,5299942
NSE,27-06-2019,RELIANCE,1293.15,1296.9,1271,1274.15,11385972
NSE,28-06-2019,RELIANCE,1277.1,1282.85,1248.65,1253.1,8659721
NSE,01-07-2019,RELIANCE,1258.05,1272.65,1246.45,1268.85,6162080
NSE,02-07-2019,RELIANCE,1273.95,1281,1263.3,1278.5,4638751
NSE,03-07-2019,RELIANCE,1282.9,1286.5,1275.05,1282.55,4026032
NSE,04-07-2019,RELIANCE,1281.4,1291,1280,1284,4275148
NSE,05-07-2019,RELIANCE,1285.1,1290.5,1260,1263.35,4995344
NSE,08-07-2019,RELIANCE,1258,1268.1,1248.2,1252.05,6404544
NSE,09-07-2019,RELIANCE,1248.95,1283.5,1245.5,1280.1,8016757
NSE,10-07-2019,RELIANCE,1280.05,1289.35,1268.7,1278.85,5494315
NSE,11-07-2019,RELIANCE,1287,1289.8,1279.3,1281.55,3935460
NSE,12-07-2019,RELIANCE,1283,1300,1278.05,1280.5,7174054
NSE,15-07-2019,RELIANCE,1285,1289.5,1270.35,1276.1,4873164
NSE,16-07-2019,RELIANCE,1279.95,1294.9,1277.05,1293,4604019
NSE,17-07-2019,RELIANCE,1294.3,1297,1280,1281.85,4334958
NSE,18-07-2019,RELIANCE,1282,1286.4,1258,1261.85,5459896
NSE,19-07-2019,RELIANCE,1268.2,1272.95,1242.7,1249,7468515
NSE,22-07-2019,RELIANCE,1251,1284.5,1227.3,1280.5,13300153
NSE,23-07-2019,RELIANCE,1285,1293.9,1260.4,1273.55,9287951
NSE,24-07-2019,RELIANCE,1273.5,1278.8,1253.55,1259.1,6943982
NSE,25-07-2019,RELIANCE,1264,1269.05,1227,1231.5,9968545
NSE,26-07-2019,RELIANCE,1231.5,1242.5,1210,1213.8,9320481
NSE,29-07-2019,RELIANCE,1216.9,1222,1205.1,1210.95,8058035
NSE,30-07-2019,RELIANCE,1213.95,1220,1175.95,1180.9,9533344
NSE,31-07-2019,RELIANCE,1175.75,1185,1162.4,1166.25,9705619
NSE,01-08-2019,RELIANCE,1163.4,1188.2,1150.35,1180.25,10344862
NSE,02-08-2019,RELIANCE,1175.7,1198.25,1162.1,1184.35,10865385
NSE,05-08-2019,RELIANCE,1167,1167,1128,1143.35,13897461
NSE,06-08-2019,RELIANCE,1134.75,1149.6,1122,1128.3,13288909
NSE,07-08-2019,RELIANCE,1126.5,1138.55,1103.1,1109.4,11588879
NSE,08-08-2019,RELIANCE,1108.35,1158,1095.3,1152.35,14262936
NSE,09-08-2019,RELIANCE,1161.85,1175.5,1152.3,1162.1,10043949
NSE,13-08-2019,RELIANCE,1233.15,1302.8,1226,1274.75,47923444
NSE,14-08-2019,RELIANCE,1304,1304.45,1280.35,1288.25,14487137
NSE,16-08-2019,RELIANCE,1291.2,1291.8,1273,1278,10047496
NSE,19-08-2019,RELIANCE,1281.05,1296.8,1280,1292.6,7459859
NSE,20-08-2019,RELIANCE,1289.8,1292.6,1272.6,1275.95,6843460
NSE,21-08-2019,RELIANCE,1275.65,1278.65,1266.5,1270.95,4881553
NSE,22-08-2019,RELIANCE,1270.95,1271,1238.9,1246.75,6414937
NSE,23-08-2019,RELIANCE,1239,1284,1226.5,1275.85,9741262
NSE,26-08-2019,RELIANCE,1294,1294,1259,1266.8,8778739
NSE,27-08-2019,RELIANCE,1285,1285,1261.2,1274.85,12984396
NSE,28-08-2019,RELIANCE,1273.75,1281,1256.05,1263.3,5305639
NSE,29-08-2019,RELIANCE,1256.45,1260.25,1235.3,1241.75,8635974
NSE,30-08-2019,RELIANCE,1245.5,1254.4,1221,1248.55,11308120
NSE,03-09-2019,RELIANCE,1242.25,1243,1200,1206.4,8563009
NSE,04-09-2019,RELIANCE,1200.55,1205.25,1186.05,1201.15,15063355
NSE,05-09-2019,RELIANCE,1206.8,1213.2,1193.3,1198.6,10512763
NSE,06-09-2019,RELIANCE,1203,1229,1195.25,1222.5,10600234
NSE,09-09-2019,RELIANCE,1220.65,1233,1213.15,1222.2,5370758
NSE,11-09-2019,RELIANCE,1222.5,1240,1222.5,1234.4,5544468
NSE,12-09-2019,RELIANCE,1235,1240.45,1205.7,1210.35,5431139
NSE,13-09-2019,RELIANCE,1212,1228.5,1206.9,1225.6,5919260
NSE,16-09-2019,RELIANCE,1189,1219.1,1186.1,1210.75,9393731
NSE,17-09-2019,RELIANCE,1211,1211,1193.5,1197.45,7150435
NSE,18-09-2019,RELIANCE,1204.95,1216.3,1197.2,1205.7,6827281
NSE,19-09-2019,RELIANCE,1207.85,1209.7,1172.65,1179.05,6293454
NSE,20-09-2019,RELIANCE,1187.95,1269.9,1174.3,1254.35,22019674
NSE,23-09-2019,RELIANCE,1274.15,1281,1235,1239.2,9879751
NSE,24-09-2019,RELIANCE,1243.6,1298.8,1242.75,1278.7,15982067
NSE,25-09-2019,RELIANCE,1284,1295,1268.85,1279.55,8316894
NSE,26-09-2019,RELIANCE,1292,1298.8,1283.5,1296.8,8389212
NSE,27-09-2019,RELIANCE,1292.5,1315,1284,1309.05,8712980
NSE,30-09-2019,RELIANCE,1310,1335.75,1305.55,1332.25,11549746
NSE,01-10-2019,RELIANCE,1337,1342,1293.3,1304.9,8192597
NSE,03-10-2019,RELIANCE,1286,1314.7,1281.3,1311.05,6183107
NSE,04-10-2019,RELIANCE,1319.9,1328.6,1303.85,1308.1,6853954
NSE,07-10-2019,RELIANCE,1308.1,1320.8,1301.7,1310.1,4599818
NSE,09-10-2019,RELIANCE,1308.7,1329.95,1292.5,1324.75,8040938
NSE,10-10-2019,RELIANCE,1325,1369,1321,1362.75,16003744
NSE,11-10-2019,RELIANCE,1363.7,1365.6,1336.55,1352.6,7587648
NSE,14-10-2019,RELIANCE,1364.95,1364.95,1350.85,1358,6123412
NSE,15-10-2019,RELIANCE,1362.5,1370,1354.3,1364.15,4422075
NSE,16-10-2019,RELIANCE,1369.9,1379.65,1363.7,1372.35,8870701
NSE,17-10-2019,RELIANCE,1375,1399,1372,1396.5,7332464
NSE,18-10-2019,RELIANCE,1404,1427.9,1398.7,1416.35,12856410
NSE,22-10-2019,RELIANCE,1425,1436.85,1403.35,1414.15,12703054
NSE,23-10-2019,RELIANCE,1416.3,1425.95,1383.15,1392.4,8432964
NSE,24-10-2019,RELIANCE,1401,1441.4,1386.55,1436.45,10351384
NSE,25-10-2019,RELIANCE,1441.1,1441.45,1411.25,1431.2,6190013
NSE,27-10-2019,RELIANCE,1441,1445,1430,1434.25,1378313
NSE,29-10-2019,RELIANCE,1445.5,1480,1442.1,1467.05,11780494
NSE,30-10-2019,RELIANCE,1480,1484.55,1460.3,1479.1,7470723
NSE,31-10-2019,RELIANCE,1484,1489.65,1461.7,1464.35,8898168
NSE,01-11-2019,RELIANCE,1455,1461.8,1441,1456.9,6356579
NSE,04-11-2019,RELIANCE,1465.9,1471,1445.1,1457.65,6429329
NSE,05-11-2019,RELIANCE,1463.1,1468.95,1441,1447.3,5799318
NSE,06-11-2019,RELIANCE,1442.7,1446.45,1428.5,1434.9,6686289
NSE,07-11-2019,RELIANCE,1435,1463,1432.2,1458.6,6438749
NSE,08-11-2019,RELIANCE,1449,1459.65,1441.3,1445.5,5494844
NSE,11-11-2019,RELIANCE,1439.1,1444.25,1422.55,1427.8,5192423
NSE,13-11-2019,RELIANCE,1430,1475.9,1430,1472.3,11532364
NSE,14-11-2019,RELIANCE,1476,1481.6,1455.8,1462.75,6518339
NSE,15-11-2019,RELIANCE,1465.65,1486.8,1463.15,1470.85,7173674
NSE,18-11-2019,RELIANCE,1472.65,1486,1455.4,1459.2,6435097
NSE,19-11-2019,RELIANCE,1467,1514.9,1465,1509.75,13795569
NSE,20-11-2019,RELIANCE,1555.05,1572.4,1543.2,1547.65,19904164
NSE,21-11-2019,RELIANCE,1545,1556,1528.55,1537.6,6810577
NSE,22-11-2019,RELIANCE,1542.1,1569.5,1537.6,1546.5,10218978
NSE,25-11-2019,RELIANCE,1551.15,1564.8,1551,1561.55,6924313
NSE,26-11-2019,RELIANCE,1568.1,1576.35,1556,1560.25,16152137
NSE,27-11-2019,RELIANCE,1559.95,1575.5,1556.1,1569.85,4408336
NSE,28-11-2019,RELIANCE,1572.65,1584.15,1563.95,1580.3,6284885
NSE,29-11-2019,RELIANCE,1581.95,1581.95,1547.85,1551.15,8484822
NSE,02-12-2019,RELIANCE,1600,1614.45,1577,1586.5,14275186
NSE,03-12-2019,RELIANCE,1592.75,1594,1572.6,1578.9,5938786
NSE,04-12-2019,RELIANCE,1573,1577.5,1533.75,1552.7,9594828
NSE,05-12-2019,RELIANCE,1574,1579.75,1544,1550.85,9117022
NSE,06-12-2019,RELIANCE,1553,1568,1541.1,1554.9,5982129
NSE,09-12-2019,RELIANCE,1556.15,1577.4,1546.5,1572.6,5779807
NSE,10-12-2019,RELIANCE,1572.05,1573.6,1554.15,1561.95,4650906
NSE,11-12-2019,RELIANCE,1555.6,1574.5,1550.6,1562.4,5652698
NSE,12-12-2019,RELIANCE,1570.25,1573.85,1556.65,1568.2,4720977
NSE,13-12-2019,RELIANCE,1580,1590,1572.4,1582.9,5791522
NSE,16-12-2019,RELIANCE,1592,1593.9,1564.35,1566.6,5436951
NSE,17-12-2019,RELIANCE,1566.75,1579,1555.55,1562.7,9291724
NSE,18-12-2019,RELIANCE,1563,1580,1562,1575.85,6739582
NSE,19-12-2019,RELIANCE,1573.7,1614.9,1571.8,1609.95,9375484
NSE,20-12-2019,RELIANCE,1615,1617.55,1596.1,1599.1,9724619
NSE,23-12-2019,RELIANCE,1560.1,1577.55,1557.8,1571.4,11478429
NSE,24-12-2019,RELIANCE,1568.9,1572.05,1542.5,1546.45,8251144
NSE,26-12-2019,RELIANCE,1541.65,1552.95,1510.15,1515.4,13605737
NSE,27-12-2019,RELIANCE,1527,1546.2,1521.3,1542.35,8081591
NSE,30-12-2019,RELIANCE,1545.95,1547.65,1528.05,1544.2,7828402
NSE,31-12-2019,RELIANCE,1542,1543.7,1508.05,1514.05,10150467
NSE,01-01-2020,RELIANCE,1518,1527.1,1505.5,1509.6,6402372
NSE,02-01-2020,RELIANCE,1512,1540.95,1512,1535.3,8096561
NSE,03-01-2020,RELIANCE,1533,1541.65,1523,1537.15,9593498
NSE,06-01-2020,RELIANCE,1520,1527.9,1498,1501.5,11209343
NSE,07-01-2020,RELIANCE,1519,1534.5,1513.5,1524.6,7627191
NSE,08-01-2020,RELIANCE,1515,1534.45,1510,1513.15,7336561
NSE,09-01-2020,RELIANCE,1538.6,1550,1531.25,1548,6849606
NSE,10-01-2020,RELIANCE,1551.9,1557.95,1539.65,1547.65,5704686
NSE,13-01-2020,RELIANCE,1545.05,1558.7,1538.4,1543.7,8358090
NSE,14-01-2020,RELIANCE,1540,1550,1521.85,1529.4,7230788
NSE,15-01-2020,RELIANCE,1535.85,1539.9,1518.25,1523.85,7231393
NSE,16-01-2020,RELIANCE,1529,1543.35,1528,1537.9,5873662
NSE,17-01-2020,RELIANCE,1553.5,1584.95,1553.2,1581,13469708
NSE,20-01-2020,RELIANCE,1609,1609,1526.4,1532.35,14878868
NSE,21-01-2020,RELIANCE,1528.6,1545.85,1522,1533.9,8650831
NSE,22-01-2020,RELIANCE,1544,1546.75,1531.1,1533.35,4719245
NSE,23-01-2020,RELIANCE,1536.5,1541.95,1520.7,1526.85,5142088
NSE,24-01-2020,RELIANCE,1527,1536.35,1518.55,1521.55,6687633
NSE,27-01-2020,RELIANCE,1514.9,1524.45,1505,1506.55,6120429
NSE,28-01-2020,RELIANCE,1508.6,1510,1463.6,1471.75,11215313
NSE,29-01-2020,RELIANCE,1474.05,1494.4,1464.05,1479.85,11313297
NSE,30-01-2020,RELIANCE,1479,1479.7,1440,1443.75,10241756
NSE,31-01-2020,RELIANCE,1453,1453.25,1407.2,1411.65,15886673
NSE,03-02-2020,RELIANCE,1369.9,1399.95,1363.05,1385.5,14040626
NSE,04-02-2020,RELIANCE,1400,1432.5,1397.8,1426.4,11604666
NSE,05-02-2020,RELIANCE,1434.9,1452.8,1430.3,1448.5,8444823
NSE,06-02-2020,RELIANCE,1454.1,1467,1440.1,1457.8,7103715
NSE,07-02-2020,RELIANCE,1451,1452.35,1428.3,1433.65,5581641
NSE,10-02-2020,RELIANCE,1428,1445.5,1410.45,1435.6,6922631
NSE,11-02-2020,RELIANCE,1447.4,1466.2,1445.05,1452.75,6400245
NSE,12-02-2020,RELIANCE,1456.15,1474.85,1455,1470.3,6187091
NSE,13-02-2020,RELIANCE,1477.75,1477.75,1462.6,1474.15,6201763
NSE,14-02-2020,RELIANCE,1477.25,1501.45,1453.1,1487.6,9704655
NSE,17-02-2020,RELIANCE,1489,1506.15,1474.3,1478.25,6011340
NSE,18-02-2020,RELIANCE,1475.9,1475.9,1457.4,1467.4,5086964
NSE,19-02-2020,RELIANCE,1479.35,1506.45,1475.1,1503.8,6438918
NSE,20-02-2020,RELIANCE,1497,1508,1483.8,1485.95,7722577
NSE,24-02-2020,RELIANCE,1469.75,1477,1439.55,1444.95,9769743
NSE,25-02-2020,RELIANCE,1451.4,1451.4,1410,1416.4,12684109
NSE,26-02-2020,RELIANCE,1410,1412.35,1387.35,1392,13423661
NSE,27-02-2020,RELIANCE,1388,1393.8,1369,1386.25,11454300
NSE,28-02-2020,RELIANCE,1354.9,1357,1325,1328.65,17973847
NSE,02-03-2020,RELIANCE,1355.1,1369,1301.1,1316.15,13486634
NSE,03-03-2020,RELIANCE,1329.7,1353.9,1322,1342.85,12525809
NSE,04-03-2020,RELIANCE,1352,1353.8,1307.9,1339.7,10105782
NSE,05-03-2020,RELIANCE,1352.2,1357.95,1306,1311.15,13948324
NSE,06-03-2020,RELIANCE,1270,1288.15,1241.1,1271,15422068
NSE,09-03-2020,RELIANCE,1240.05,1241,1095,1114.15,40317808
NSE,11-03-2020,RELIANCE,1108,1178.45,1108,1153.55,27237627
NSE,12-03-2020,RELIANCE,1085,1101,1048.7,1063,25588170
NSE,13-03-2020,RELIANCE,998,1140,942.4,1105.3,33509757
NSE,16-03-2020,RELIANCE,1060.55,1079.7,1005,1015.7,17594729
NSE,17-03-2020,RELIANCE,1047.25,1060,1003.2,1008,20777442
NSE,18-03-2020,RELIANCE,1025.3,1035.9,961,968.5,20450497
NSE,19-03-2020,RELIANCE,920.1,967,892.2,917.7,28072062
NSE,20-03-2020,RELIANCE,939.5,1034.9,930,1017.95,28967526
NSE,23-03-2020,RELIANCE,916.2,950,875.65,884.05,18593713
NSE,24-03-2020,RELIANCE,930,970,895.8,943.4,20919322
NSE,25-03-2020,RELIANCE,963.8,1151.55,963.25,1082.25,33433126
NSE,26-03-2020,RELIANCE,1095.8,1116.9,1042.35,1066.2,20912934
NSE,27-03-2020,RELIANCE,1095,1107.3,1046.2,1065.6,19044644
NSE,30-03-2020,RELIANCE,1040.6,1074.8,1020,1030.45,13820286
NSE,31-03-2020,RELIANCE,1073.95,1129.8,1048,1113.75,20249909
NSE,01-04-2020,RELIANCE,1122.25,1124.6,1045.2,1080.45,19017099
NSE,03-04-2020,RELIANCE,1134.45,1134.45,1056.3,1077.45,18912044
NSE,07-04-2020,RELIANCE,1102.1,1214,1100,1206.1,24859057
NSE,08-04-2020,RELIANCE,1180,1229,1160,1192.15,22803774
NSE,09-04-2020,RELIANCE,1214,1232.8,1193,1219.95,15101711
NSE,13-04-2020,RELIANCE,1203.95,1215,1180,1189.15,10822871
NSE,15-04-2020,RELIANCE,1197.05,1236,1143,1149.85,16147959
NSE,16-04-2020,RELIANCE,1149.85,1187.45,1145,1168.05,17123533
NSE,17-04-2020,RELIANCE,1216,1230,1192.65,1224,15209707
NSE,20-04-2020,RELIANCE,1226,1257,1202,1243.8,16472339
NSE,21-04-2020,RELIANCE,1210,1252,1164,1237.35,28057706
NSE,22-04-2020,RELIANCE,1320,1384.9,1300,1363.6,65230894
NSE,23-04-2020,RELIANCE,1367.35,1385.85,1353.3,1370.9,29928331
NSE,24-04-2020,RELIANCE,1350.15,1494.95,1347.2,1417,61711388
NSE,27-04-2020,RELIANCE,1434,1475,1423,1429.75,26736512
NSE,28-04-2020,RELIANCE,1450,1455.45,1392.15,1428.15,35866381
NSE,29-04-2020,RELIANCE,1444.9,1453.65,1420,1426.95,17141540
NSE,30-04-2020,RELIANCE,1453.95,1494.95,1438.05,1466,32617901
NSE,04-05-2020,RELIANCE,1440,1465,1417.45,1435.2,24439240
NSE,05-05-2020,RELIANCE,1453.7,1479,1447.2,1460.65,20528706
NSE,06-05-2020,RELIANCE,1464,1484.95,1445.5,1460.75,18510304
NSE,07-05-2020,RELIANCE,1455,1513.65,1445,1506.95,22871529
NSE,08-05-2020,RELIANCE,1545,1579.9,1537.1,1561.8,38522385
NSE,11-05-2020,RELIANCE,1580,1615,1572.3,1576.8,30670404
NSE,12-05-2020,RELIANCE,1564.8,1568.35,1465,1479.25,46029119
NSE,13-05-2020,RELIANCE,1527,1527,1454,1496.45,30658051
NSE,14-05-2020,RELIANCE,1469,1496.7,1430.05,1435.95,22736714
NSE,15-05-2020,RELIANCE,1444,1466.7,1415.1,1459.4,28683432
NSE,18-05-2020,RELIANCE,1470,1482,1428,1440.75,28981620
NSE,19-05-2020,RELIANCE,1457,1461.7,1403.25,1408.9,19529216
NSE,20-05-2020,RELIANCE,1410,1446.85,1393,1433.7,25530692
NSE,21-05-2020,RELIANCE,1435,1461.45,1425,1441.25,18077196
NSE,22-05-2020,RELIANCE,1451.8,1458,1426.5,1431.55,17458503
NSE,26-05-2020,RELIANCE,1448.15,1449.7,1416.3,1424.05,15330793
NSE,27-05-2020,RELIANCE,1431,1454,1412,1445.55,16460764
NSE,28-05-2020,RELIANCE,1455,1479.75,1449,1472.25,18519252
NSE,29-05-2020,RELIANCE,1468,1472,1452.65,1464.4,18471770
NSE,01-06-2020,RELIANCE,1480,1538.35,1475.95,1520.35,18434065
NSE,02-06-2020,RELIANCE,1526,1540,1520.8,1535.7,10224102
NSE,03-06-2020,RELIANCE,1545,1560,1533.35,1541.65,11713666
NSE,04-06-2020,RELIANCE,1544,1589.5,1541,1579.8,15784612
NSE,05-06-2020,RELIANCE,1595,1618,1573.7,1581.7,15270435
NSE,08-06-2020,RELIANCE,1618.4,1618.4,1565,1569.5,14498055
NSE,09-06-2020,RELIANCE,1560.3,1583,1533,1537.15,11934073
NSE,10-06-2020,RELIANCE,1543.1,1579.55,1540.05,1572.15,10214426
NSE,11-06-2020,RELIANCE,1566,1567.95,1531,1537.7,9408283
NSE,12-06-2020,RELIANCE,1500,1593,1497,1588.8,17790565
NSE,15-06-2020,RELIANCE,1565,1626.95,1561.1,1614.55,24509162
NSE,16-06-2020,RELIANCE,1643,1648.55,1585.3,1617.7,23623299
NSE,17-06-2020,RELIANCE,1608.25,1635.45,1602.1,1615.35,19282519
NSE,18-06-2020,RELIANCE,1607,1665,1605.6,1655.9,18677694
NSE,19-06-2020,RELIANCE,1670,1788.8,1662,1759.4,48828852
NSE,22-06-2020,RELIANCE,1773.4,1804.2,1735,1746.15,27781772
NSE,23-06-2020,RELIANCE,1750,1763.75,1716.1,1720.9,17521196
NSE,24-06-2020,RELIANCE,1735.9,1772.7,1711.7,1727.85,23808524
NSE,25-06-2020,RELIANCE,1727,1749,1713.05,1717.9,18312705
NSE,26-06-2020,RELIANCE,1728.8,1752,1717,1741.65,14270695
NSE,29-06-2020,RELIANCE,1728.05,1739.75,1715.55,1723.15,11825126
